seed,policy,tau_c,tau_r,C_h,automation_rate,exposure_rate,leakage_rate,system_f1,system_precision,system_recall,sens_precision,sens_recall,sens_f1,nsens_precision,nsens_recall,nsens_f1,expected_cost,human_cost,error_cost,leak_cost,n_deferred,n_total
42,privacy_triggered,0.9,0.3,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.3,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.3,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.3,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.4,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.4,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.4,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.4,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.4,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.5,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.5,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.5,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.5,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.5,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
42,privacy_triggered,0.9,0.6,2.0,0.01,0.02127659574468085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.98,1.98,0.0,0.0,99,100
42,privacy_triggered,0.9,0.6,5.0,0.01,0.02127659574468085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.95,4.95,0.0,0.0,99,100
42,privacy_triggered,0.9,0.6,10.0,0.01,0.02127659574468085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.9,9.9,0.0,0.0,99,100
42,privacy_triggered,0.9,0.6,20.0,0.01,0.02127659574468085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.8,19.8,0.0,0.0,99,100
42,privacy_triggered,0.9,0.6,40.0,0.01,0.02127659574468085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.6,39.6,0.0,0.0,99,100
42,privacy_triggered,0.95,0.2,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.2,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.2,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.2,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.2,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.3,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.3,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.3,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.3,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.3,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.4,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.4,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.4,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.4,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.4,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.5,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.5,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.5,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.5,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.5,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.6,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.6,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.6,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.6,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
42,privacy_triggered,0.95,0.6,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,autonomous,,,2.0,1.0,1.0,0.4634146341463415,0.9182295573893473,0.9315068493150684,0.9053254437869822,0.916030534351145,0.8695652173913043,0.8921933085501859,0.9417721518987342,0.93,0.9358490566037736,6.517823858857155,0.0,1.28,5.237823858857155,0,100
123,autonomous,,,5.0,1.0,1.0,0.4634146341463415,0.9182295573893473,0.9315068493150684,0.9053254437869822,0.916030534351145,0.8695652173913043,0.8921933085501859,0.9417721518987342,0.93,0.9358490566037736,6.517823858857155,0.0,1.28,5.237823858857155,0,100
123,autonomous,,,10.0,1.0,1.0,0.4634146341463415,0.9182295573893473,0.9315068493150684,0.9053254437869822,0.916030534351145,0.8695652173913043,0.8921933085501859,0.9417721518987342,0.93,0.9358490566037736,6.517823858857155,0.0,1.28,5.237823858857155,0,100
123,autonomous,,,20.0,1.0,1.0,0.4634146341463415,0.9182295573893473,0.9315068493150684,0.9053254437869822,0.916030534351145,0.8695652173913043,0.8921933085501859,0.9417721518987342,0.93,0.9358490566037736,6.517823858857155,0.0,1.28,5.237823858857155,0,100
123,autonomous,,,40.0,1.0,1.0,0.4634146341463415,0.9182295573893473,0.9315068493150684,0.9053254437869822,0.916030534351145,0.8695652173913043,0.8921933085501859,0.9417721518987342,0.93,0.9358490566037736,6.517823858857155,0.0,1.28,5.237823858857155,0,100
123,confidence_only,0.75,,2.0,0.92,0.8292682926829268,0.4146341463414634,0.9362017804154302,0.9417910447761194,0.9306784660766961,0.9363295880149812,0.9057971014492754,0.9208103130755064,0.9454094292803971,0.9477611940298507,0.9465838509316771,5.817855885624885,0.16,0.94,4.717855885624886,8,100
123,confidence_only,0.75,,5.0,0.92,0.8292682926829268,0.4146341463414634,0.9362017804154302,0.9417910447761194,0.9306784660766961,0.9363295880149812,0.9057971014492754,0.9208103130755064,0.9454094292803971,0.9477611940298507,0.9465838509316771,6.057855885624885,0.4,0.94,4.717855885624886,8,100
123,confidence_only,0.75,,10.0,0.92,0.8292682926829268,0.4146341463414634,0.9362017804154302,0.9417910447761194,0.9306784660766961,0.9363295880149812,0.9057971014492754,0.9208103130755064,0.9454094292803971,0.9477611940298507,0.9465838509316771,6.457855885624886,0.8,0.94,4.717855885624886,8,100
123,confidence_only,0.75,,20.0,0.92,0.8292682926829268,0.4146341463414634,0.9362017804154302,0.9417910447761194,0.9306784660766961,0.9363295880149812,0.9057971014492754,0.9208103130755064,0.9454094292803971,0.9477611940298507,0.9465838509316771,7.257855885624886,1.6,0.94,4.717855885624886,8,100
123,confidence_only,0.75,,40.0,0.92,0.8292682926829268,0.4146341463414634,0.9362017804154302,0.9417910447761194,0.9306784660766961,0.9363295880149812,0.9057971014492754,0.9208103130755064,0.9454094292803971,0.9477611940298507,0.9465838509316771,8.857855885624886,3.2,0.94,4.717855885624886,8,100
123,confidence_only,0.8,,2.0,0.65,0.6341463414634146,0.2926829268292683,0.9617083946980854,0.9602941176470589,0.9631268436578171,0.9558823529411765,0.9420289855072463,0.948905109489051,0.9632352941176471,0.9776119402985075,0.9703703703703703,4.515920978784561,0.7,0.5,3.315920978784561,35,100
123,confidence_only,0.8,,5.0,0.65,0.6341463414634146,0.2926829268292683,0.9617083946980854,0.9602941176470589,0.9631268436578171,0.9558823529411765,0.9420289855072463,0.948905109489051,0.9632352941176471,0.9776119402985075,0.9703703703703703,5.565920978784561,1.75,0.5,3.315920978784561,35,100
123,confidence_only,0.8,,10.0,0.65,0.6341463414634146,0.2926829268292683,0.9617083946980854,0.9602941176470589,0.9631268436578171,0.9558823529411765,0.9420289855072463,0.948905109489051,0.9632352941176471,0.9776119402985075,0.9703703703703703,7.315920978784561,3.5,0.5,3.315920978784561,35,100
123,confidence_only,0.8,,20.0,0.65,0.6341463414634146,0.2926829268292683,0.9617083946980854,0.9602941176470589,0.9631268436578171,0.9558823529411765,0.9420289855072463,0.948905109489051,0.9632352941176471,0.9776119402985075,0.9703703703703703,10.815920978784561,7.0,0.5,3.315920978784561,35,100
123,confidence_only,0.8,,40.0,0.65,0.6341463414634146,0.2926829268292683,0.9617083946980854,0.9602941176470589,0.9631268436578171,0.9558823529411765,0.9420289855072463,0.948905109489051,0.9632352941176471,0.9776119402985075,0.9703703703703703,17.81592097878456,14.0,0.5,3.315920978784561,35,100
123,confidence_only,0.85,,2.0,0.24,0.21951219512195122,0.0975609756097561,0.9941002949852508,0.9941002949852508,0.9941002949852508,0.9927007299270073,0.9855072463768116,0.9890909090909091,0.995049504950495,1.0,0.9975186104218362,2.6971789360046388,1.52,0.08,1.0971789360046387,76,100
123,confidence_only,0.85,,5.0,0.24,0.21951219512195122,0.0975609756097561,0.9941002949852508,0.9941002949852508,0.9941002949852508,0.9927007299270073,0.9855072463768116,0.9890909090909091,0.995049504950495,1.0,0.9975186104218362,4.977178936004639,3.8,0.08,1.0971789360046387,76,100
123,confidence_only,0.85,,10.0,0.24,0.21951219512195122,0.0975609756097561,0.9941002949852508,0.9941002949852508,0.9941002949852508,0.9927007299270073,0.9855072463768116,0.9890909090909091,0.995049504950495,1.0,0.9975186104218362,8.777178936004638,7.6,0.08,1.0971789360046387,76,100
123,confidence_only,0.85,,20.0,0.24,0.21951219512195122,0.0975609756097561,0.9941002949852508,0.9941002949852508,0.9941002949852508,0.9927007299270073,0.9855072463768116,0.9890909090909091,0.995049504950495,1.0,0.9975186104218362,16.37717893600464,15.2,0.08,1.0971789360046387,76,100
123,confidence_only,0.85,,40.0,0.24,0.21951219512195122,0.0975609756097561,0.9941002949852508,0.9941002949852508,0.9941002949852508,0.9927007299270073,0.9855072463768116,0.9890909090909091,0.995049504950495,1.0,0.9975186104218362,31.57717893600464,30.4,0.08,1.0971789360046387,76,100
123,confidence_only,0.9,,2.0,0.02,0.024390243902439025,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.96,1.96,0.0,0.0,98,100
123,confidence_only,0.9,,5.0,0.02,0.024390243902439025,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.9,4.9,0.0,0.0,98,100
123,confidence_only,0.9,,10.0,0.02,0.024390243902439025,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.8,9.8,0.0,0.0,98,100
123,confidence_only,0.9,,20.0,0.02,0.024390243902439025,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.6,19.6,0.0,0.0,98,100
123,confidence_only,0.9,,40.0,0.02,0.024390243902439025,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.2,39.2,0.0,0.0,98,100
123,confidence_only,0.95,,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,confidence_only,0.95,,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,confidence_only,0.95,,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,confidence_only,0.95,,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,confidence_only,0.95,,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.75,0.2,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.75,0.2,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.75,0.2,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.75,0.2,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,privacy_triggered,0.75,0.2,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.75,0.3,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.75,0.3,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.75,0.3,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.75,0.3,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,privacy_triggered,0.75,0.3,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.75,0.4,2.0,0.06,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.88,1.88,0.0,0.0,94,100
123,privacy_triggered,0.75,0.4,5.0,0.06,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.7,4.7,0.0,0.0,94,100
123,privacy_triggered,0.75,0.4,10.0,0.06,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.4,9.4,0.0,0.0,94,100
123,privacy_triggered,0.75,0.4,20.0,0.06,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.8,18.8,0.0,0.0,94,100
123,privacy_triggered,0.75,0.4,40.0,0.06,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.6,37.6,0.0,0.0,94,100
123,privacy_triggered,0.75,0.5,2.0,0.29,0.07317073170731707,0.04878048780487805,0.9793510324483776,0.9793510324483776,0.9793510324483776,0.9890510948905109,0.9818840579710145,0.9854545454545455,0.9727722772277227,0.9776119402985075,0.9751861042183623,2.1935203045606615,1.42,0.28,0.4935203045606613,71,100
123,privacy_triggered,0.75,0.5,5.0,0.29,0.07317073170731707,0.04878048780487805,0.9793510324483776,0.9793510324483776,0.9793510324483776,0.9890510948905109,0.9818840579710145,0.9854545454545455,0.9727722772277227,0.9776119402985075,0.9751861042183623,4.323520304560661,3.55,0.28,0.4935203045606613,71,100
123,privacy_triggered,0.75,0.5,10.0,0.29,0.07317073170731707,0.04878048780487805,0.9793510324483776,0.9793510324483776,0.9793510324483776,0.9890510948905109,0.9818840579710145,0.9854545454545455,0.9727722772277227,0.9776119402985075,0.9751861042183623,7.873520304560661,7.1,0.28,0.4935203045606613,71,100
123,privacy_triggered,0.75,0.5,20.0,0.29,0.07317073170731707,0.04878048780487805,0.9793510324483776,0.9793510324483776,0.9793510324483776,0.9890510948905109,0.9818840579710145,0.9854545454545455,0.9727722772277227,0.9776119402985075,0.9751861042183623,14.973520304560662,14.2,0.28,0.4935203045606613,71,100
123,privacy_triggered,0.75,0.5,40.0,0.29,0.07317073170731707,0.04878048780487805,0.9793510324483776,0.9793510324483776,0.9793510324483776,0.9890510948905109,0.9818840579710145,0.9854545454545455,0.9727722772277227,0.9776119402985075,0.9751861042183623,29.17352030456066,28.4,0.28,0.4935203045606613,71,100
123,privacy_triggered,0.75,0.6,2.0,0.85,0.6585365853658537,0.34146341463414637,0.9392592592592592,0.9434523809523809,0.9351032448377581,0.9405204460966543,0.9166666666666666,0.9284403669724771,0.9454094292803971,0.9477611940298507,0.9465838509316771,4.985015310645103,0.3,0.88,3.8050153106451035,15,100
123,privacy_triggered,0.75,0.6,5.0,0.85,0.6585365853658537,0.34146341463414637,0.9392592592592592,0.9434523809523809,0.9351032448377581,0.9405204460966543,0.9166666666666666,0.9284403669724771,0.9454094292803971,0.9477611940298507,0.9465838509316771,5.435015310645103,0.75,0.88,3.8050153106451035,15,100
123,privacy_triggered,0.75,0.6,10.0,0.85,0.6585365853658537,0.34146341463414637,0.9392592592592592,0.9434523809523809,0.9351032448377581,0.9405204460966543,0.9166666666666666,0.9284403669724771,0.9454094292803971,0.9477611940298507,0.9465838509316771,6.185015310645103,1.5,0.88,3.8050153106451035,15,100
123,privacy_triggered,0.75,0.6,20.0,0.85,0.6585365853658537,0.34146341463414637,0.9392592592592592,0.9434523809523809,0.9351032448377581,0.9405204460966543,0.9166666666666666,0.9284403669724771,0.9454094292803971,0.9477611940298507,0.9465838509316771,7.685015310645103,3.0,0.88,3.8050153106451035,15,100
123,privacy_triggered,0.75,0.6,40.0,0.85,0.6585365853658537,0.34146341463414637,0.9392592592592592,0.9434523809523809,0.9351032448377581,0.9405204460966543,0.9166666666666666,0.9284403669724771,0.9454094292803971,0.9477611940298507,0.9465838509316771,10.685015310645104,6.0,0.88,3.8050153106451035,15,100
123,privacy_triggered,0.8,0.2,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.8,0.2,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.8,0.2,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.8,0.2,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,privacy_triggered,0.8,0.2,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.8,0.3,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.8,0.3,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.8,0.3,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.8,0.3,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,privacy_triggered,0.8,0.3,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.8,0.4,2.0,0.05,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9,1.9,0.0,0.0,95,100
123,privacy_triggered,0.8,0.4,5.0,0.05,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.75,4.75,0.0,0.0,95,100
123,privacy_triggered,0.8,0.4,10.0,0.05,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.5,9.5,0.0,0.0,95,100
123,privacy_triggered,0.8,0.4,20.0,0.05,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,0.0,0.0,95,100
123,privacy_triggered,0.8,0.4,40.0,0.05,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,38.0,0.0,0.0,95,100
123,privacy_triggered,0.8,0.5,2.0,0.19,0.024390243902439025,0.024390243902439025,0.9874353288987435,0.9896296296296296,0.9852507374631269,1.0,0.9891304347826086,0.994535519125683,0.9825870646766169,0.9825870646766169,0.9825870646766169,2.0682440173625944,1.62,0.2,0.2482440173625946,81,100
123,privacy_triggered,0.8,0.5,5.0,0.19,0.024390243902439025,0.024390243902439025,0.9874353288987435,0.9896296296296296,0.9852507374631269,1.0,0.9891304347826086,0.994535519125683,0.9825870646766169,0.9825870646766169,0.9825870646766169,4.498244017362595,4.05,0.2,0.2482440173625946,81,100
123,privacy_triggered,0.8,0.5,10.0,0.19,0.024390243902439025,0.024390243902439025,0.9874353288987435,0.9896296296296296,0.9852507374631269,1.0,0.9891304347826086,0.994535519125683,0.9825870646766169,0.9825870646766169,0.9825870646766169,8.548244017362595,8.1,0.2,0.2482440173625946,81,100
123,privacy_triggered,0.8,0.5,20.0,0.19,0.024390243902439025,0.024390243902439025,0.9874353288987435,0.9896296296296296,0.9852507374631269,1.0,0.9891304347826086,0.994535519125683,0.9825870646766169,0.9825870646766169,0.9825870646766169,16.648244017362593,16.2,0.2,0.2482440173625946,81,100
123,privacy_triggered,0.8,0.5,40.0,0.19,0.024390243902439025,0.024390243902439025,0.9874353288987435,0.9896296296296296,0.9852507374631269,1.0,0.9891304347826086,0.994535519125683,0.9825870646766169,0.9825870646766169,0.9825870646766169,32.848244017362596,32.4,0.2,0.2482440173625946,81,100
123,privacy_triggered,0.8,0.6,2.0,0.6,0.5121951219512195,0.2682926829268293,0.9631811487481591,0.961764705882353,0.9646017699115044,0.9595588235294118,0.9456521739130435,0.9525547445255474,0.9632352941176471,0.9776119402985075,0.9703703703703703,4.295523850917816,0.8,0.48,3.015523850917816,40,100
123,privacy_triggered,0.8,0.6,5.0,0.6,0.5121951219512195,0.2682926829268293,0.9631811487481591,0.961764705882353,0.9646017699115044,0.9595588235294118,0.9456521739130435,0.9525547445255474,0.9632352941176471,0.9776119402985075,0.9703703703703703,5.495523850917817,2.0,0.48,3.015523850917816,40,100
123,privacy_triggered,0.8,0.6,10.0,0.6,0.5121951219512195,0.2682926829268293,0.9631811487481591,0.961764705882353,0.9646017699115044,0.9595588235294118,0.9456521739130435,0.9525547445255474,0.9632352941176471,0.9776119402985075,0.9703703703703703,7.495523850917817,4.0,0.48,3.015523850917816,40,100
123,privacy_triggered,0.8,0.6,20.0,0.6,0.5121951219512195,0.2682926829268293,0.9631811487481591,0.961764705882353,0.9646017699115044,0.9595588235294118,0.9456521739130435,0.9525547445255474,0.9632352941176471,0.9776119402985075,0.9703703703703703,11.495523850917817,8.0,0.48,3.015523850917816,40,100
123,privacy_triggered,0.8,0.6,40.0,0.6,0.5121951219512195,0.2682926829268293,0.9631811487481591,0.961764705882353,0.9646017699115044,0.9595588235294118,0.9456521739130435,0.9525547445255474,0.9632352941176471,0.9776119402985075,0.9703703703703703,19.495523850917817,16.0,0.48,3.015523850917816,40,100
123,privacy_triggered,0.85,0.2,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.85,0.2,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.85,0.2,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.85,0.2,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
